INSEE_COM;CODE_DEPT;CODE_REG;maille;PoidsComSafran
59432;59;31;237;0.062422343146794
59432;59;31;268;0.937577656852928
59610;59;31;212;0.365036125295014
59610;59;31;213;0.634963874705722
59502;59;31;237;0.280676897877014
59502;59;31;238;0.719323102122867
59594;59;31;137;0.9314850973126
59594;59;31;138;0.0685149026875595
59334;59;31;158;0.0838057333812664
59334;59;31;159;0.916194266618547
59424;59;31;216;0.368415701441188
59424;59;31;217;0.631584298559021
59643;59;31;62;1
59513;59;31;185;1
59590;59;31;73;0.386390631647736
59590;59;31;89;0.61360936835169
59525;59;31;274;0.158783398797824
59525;59;31;275;0.798070039621282
59525;59;31;309;0.043146561580891
59035;59;31;274;1
59296;59;31;240;1
59527;59;31;78;0.854332583215375
59527;59;31;94;0.145667416785905
59576;59;31;16;0.998928459959942
59576;59;31;17;0.00107154003970259
59225;59;31;191;0.299160774720606
59225;59;31;192;0.401372082636852
59225;59;31;216;0.162644142601337
59225;59;31;217;0.136823000041572
59491;59;31;138;0.071654926348043
59491;59;31;162;0.209041296035348
59491;59;31;163;0.719303777616411
59474;59;31;272;0.563682062369839
59474;59;31;273;0.0584173153248592
59474;59;31;306;0.377900622305283
59467;59;31;216;0.996475337513809
59467;59;31;242;0.00352466248641624
59301;59;31;138;1
59599;59;31;63;0.0313472509061896
59599;59;31;64;0.557945591965864
59599;59;31;78;0.00101275579851632
59599;59;31;79;0.409694401329385
59093;59;31;273;0.526240261062209
59093;59;31;274;0.22100962989517
59093;59;31;307;0.243212946295447
59093;59;31;308;0.00953716274698284
59218;59;31;274;0.284978682493143
59218;59;31;307;0.00109237190252703
59218;59;31;308;0.713928945604191
59350;59;31;77;0.0319002962381444
59350;59;31;78;0.000738307420135635
59350;59;31;93;0.208608955268458
59350;59;31;94;0.758752441073533
59273;59;31;2;0.151698395534542
59273;59;31;14;0.000478008155981065
59273;59;31;15;0.847823596309584
59616;59;31;138;0.775320344817569
59616;59;31;139;0.224679655182489
59046;59;31;32;0.544705042450609
59046;59;31;33;0.45529495754916
59089;59;31;30;0.200805057474387
59089;59;31;31;0.127576215518002
59089;59;31;43;0.246358579411358
59089;59;31;44;0.425260147595671
59560;59;31;109;0.11941142001587
59560;59;31;110;0.880588579984303
59092;59;31;186;0.240857460598717
59092;59;31;187;0.0117293043056869
59092;59;31;211;0.747413235095709
59378;59;31;78;0.965585218666569
59378;59;31;79;0.00453760240961905
59378;59;31;94;0.029877178923781
59019;59;31;188;0.689579726822279
59019;59;31;213;0.310420273177263
59396;59;31;215;0.169933358708548
59396;59;31;216;0.830066641291283
59393;59;31;113;0.018598148469307
59393;59;31;137;0.981401851531534
59572;59;31;244;0.990778209180958
59572;59;31;245;0.00922179081854826
59180;59;31;74;0.109132610967353
59180;59;31;75;0.890867389032923
59648;59;31;93;0.000281453623048191
59648;59;31;94;0.761188452752965
59648;59;31;109;0.0004678955011072
59648;59;31;110;0.238062198122962
59494;59;31;240;1
59132;59;31;237;0.349232976180904
59132;59;31;238;0.572918342119043
59132;59;31;268;0.00323791977339608
59132;59;31;269;0.0746107619263861
59200;59;31;30;0.803336138181078
59200;59;31;31;0.196663861819445
59400;59;31;74;0.215153207702247
59400;59;31;75;0.00748252584020036
59400;59;31;90;0.714389240716059
59400;59;31;91;0.0629750257416123
59423;59;31;74;0.752341851898228
59423;59;31;75;0.216500793613589
59423;59;31;90;0.0311573544878958
59498;59;31;270;1
59021;59;31;192;0.356177405119926
59021;59;31;193;0.407603959045059
59021;59;31;217;0.0450974482005065
59021;59;31;218;0.191121187632851
59151;59;31;218;0.957294801924044
59151;59;31;219;0.0427051980759957
59543;59;31;216;0.596255297738394
59543;59;31;217;0.403744702261286
59615;59;31;74;0.998211241457948
59615;59;31;75;0.00178875854194625
59307;59;31;29;0.0427632343941965
59307;59;31;42;0.95723676560585
59588;59;31;4;0.356192208844326
59588;59;31;5;0.182905706920242
59588;59;31;17;0.119304687808676
59588;59;31;18;0.341597396426427
59493;59;31;274;0.0329908651531932
59493;59;31;275;0.967009134846886
59421;59;31;78;0.160685604000803
59421;59;31;79;0.839314395998892
59488;59;31;236;1
59359;59;31;2;0.172329818356337
59359;59;31;3;0.0874308802917419
59359;59;31;15;0.338127905547594
59359;59;31;16;0.402111395804617
59174;59;31;244;1
59219;59;31;211;1
59485;59;31;238;1
59178;59;31;159;0.663374011339879
59178;59;31;160;0.174941474266978
59178;59;31;184;0.161684514393412
59122;59;31;236;0.23837282842515
59122;59;31;237;0.694526635322051
59122;59;31;267;0.0557032286503872
59122;59;31;268;0.0113973076026393
59168;59;31;95;0.0897915411339278
59168;59;31;111;0.908618643118052
59168;59;31;112;0.00158981574860032
59454;59;31;45;0.00167655203943043
59454;59;31;58;0.998323447960913
59227;59;31;161;0.592307807768613
59227;59;31;186;0.40769219223129
59372;59;31;302;0.920153780411303
59372;59;31;303;0.0798462195884227
59161;59;31;268;0.324024924598554
59161;59;31;302;0.675975075401682
59601;59;31;275;0.264501953062462
59601;59;31;276;0.412207420236713
59601;59;31;309;0.268379547390359
59601;59;31;310;0.0549110793106729
59542;59;31;242;1
59437;59;31;93;0.000189155198730727
59437;59;31;109;0.149828869996025
59437;59;31;110;0.849981974803591
59521;59;31;236;1
59332;59;31;79;1
59199;59;31;185;1
59431;59;31;76;1
59269;59;31;300;0.528894966694221
59269;59;31;301;0.471105033305636
59472;59;31;240;1
59141;59;31;237;1
59433;59;31;43;0.289158890851473
59433;59;31;56;0.710841109148521
59150;59;31;111;0.452027362381239
59150;59;31;112;0.547972637617918
59081;59;31;238;0.894468960031124
59081;59;31;269;0.105531039968662
59390;59;31;160;3.73230093163058e-05
59390;59;31;185;0.999962676990897
59286;59;31;93;1
59522;59;31;79;0.120330216026596
59522;59;31;80;0.00220999045558193
59522;59;31;95;0.713514317049126
59522;59;31;96;0.163945476468877
59062;59;31;244;0.185473855351578
59062;59;31;245;0.814526144649893
59617;59;31;216;1
59439;59;31;241;0.388336185564211
59439;59;31;242;0.611663814436019
59322;59;31;211;0.627458291962454
59322;59;31;212;0.248945879176185
59322;59;31;237;0.0746070154180328
59322;59;31;238;0.0489888134436806
59119;59;31;43;0.478001716170318
59119;59;31;44;0.413010361294481
59119;59;31;56;0.100032413110385
59119;59;31;57;0.00895550942395413
59440;59;31;212;1
59125;59;31;236;0.315533155541478
59125;59;31;267;0.684466844458204
59383;59;31;188;0.964921958123093
59383;59;31;189;0.0350780418760441
59566;59;31;93;1
59193;59;31;93;0.734417896862669
59193;59;31;94;0.208238077468574
59193;59;31;109;0.0573440256691722
59524;59;31;108;0.634355806117852
59524;59;31;109;0.365644193882412
59381;59;31;188;0.275378505214343
59381;59;31;189;0.499576689882453
59381;59;31;213;0.0308694618951791
59381;59;31;214;0.194175343008415
59280;59;31;209;1
59670;59;31;109;1
59281;59;31;108;1
59541;59;31;238;0.0162724011308947
59541;59;31;239;0.983727598869789
59403;59;31;137;0.156541541062523
59403;59;31;162;0.843458458937516
59602;59;31;95;1
59074;59;31;269;0.610682539151914
59074;59;31;270;0.0785996575580572
59074;59;31;303;0.309359865116752
59074;59;31;304;0.00135793817355813
59563;59;31;243;1
59137;59;31;271;0.375106219255311
59137;59;31;305;0.624893780744995
59364;59;31;111;1
59369;59;31;188;0.902328755972891
59369;59;31;213;0.0976712440267449
59037;59;31;238;1
59015;59;31;184;0.0362976127266362
59015;59;31;185;0.045233811348748
59015;59;31;209;0.614692412678465
59015;59;31;210;0.303776163246469
59266;59;31;109;1
59195;59;31;93;1
59118;59;31;303;0.253122217794164
59118;59;31;304;0.746877782205866
59365;59;31;217;1
59558;59;31;212;0.85674835281341
59558;59;31;213;0.14325164718589
59592;59;31;134;1
59519;59;31;112;0.000131932018279614
59519;59;31;136;0.435383929341649
59519;59;31;137;0.564484138639736
59506;59;31;239;1
59204;59;31;213;0.723281741793506
59204;59;31;214;0.012253383809747
59204;59;31;239;0.26179961438325
59204;59;31;240;0.00266526001476498
59565;59;31;213;0.752560555298731
59565;59;31;214;0.247439444701972
59483;59;31;218;1
59528;59;31;212;0.0302556361121567
59528;59;31;238;0.969744363888145
59315;59;31;190;0.777857932084675
59315;59;31;191;0.222142067915617
59158;59;31;135;0.893376243370727
59158;59;31;160;0.106623756629482
59636;59;31;78;1
59065;59;31;190;1
59598;59;31;79;0.839295085956117
59598;59;31;80;0.159160362773573
59598;59;31;96;0.00154455126924954
59529;59;31;242;0.230548341891906
59529;59;31;243;0.769451658108076
59268;59;31;91;0.995566178970149
59268;59;31;92;0.0044338210299747
59275;59;31;95;1
59637;59;31;161;0.956071798847986
59637;59;31;162;0.0439282011519526
59175;59;31;243;0.344692434114661
59175;59;31;244;0.655307565884674
59627;59;31;168;0.00209617319785952
59627;59;31;192;0.638259868818102
59627;59;31;193;0.359643957983756
59106;59;31;95;0.625043926106501
59106;59;31;111;0.374956073892047
59658;59;31;108;1
59256;59;31;94;0.000986854459334231
59256;59;31;95;0.0222671214818063
59256;59;31;110;0.372034179882203
59256;59;31;111;0.604711844176841
59412;59;31;270;1
59553;59;31;93;0.84047793805941
59553;59;31;109;0.159522061940061
59360;59;31;93;0.320644732043019
59360;59;31;94;0.679355267957117
59233;59;31;243;0.0467957206736445
59233;59;31;274;0.953204279327047
59186;59;31;244;1
59127;59;31;213;0.78469304363286
59127;59;31;214;0.21530695636671
59626;59;31;189;0.447098459318393
59626;59;31;214;0.552901540681531
59130;59;31;29;0.486368829699037
59130;59;31;30;0.410455401703207
59130;59;31;42;0.0931500432593961
59130;59;31;43;0.0100257253386981
59053;59;31;190;0.227722962545408
59053;59;31;191;0.546517842271201
59053;59;31;215;0.114573098573209
59053;59;31;216;0.111186096609839
59070;59;31;190;0.335262821357536
59070;59;31;215;0.664737178642057
59354;59;31;185;1
59156;59;31;184;1
59645;59;31;210;0.0440621798110067
59645;59;31;211;0.955937820189573
59402;59;31;30;0.126089677305142
59402;59;31;42;0.00911931312699606
59402;59;31;43;0.86479100956747
59007;59;31;160;1
59188;59;31;242;0.779419694533545
59188;59;31;243;0.220580305466567
59103;59;31;216;1
59170;59;31;160;0.170727612555857
59170;59;31;184;0.306478807519754
59170;59;31;185;0.522793579923539
59397;59;31;30;0.450922742719408
59397;59;31;43;0.549077257281176
59341;59;31;268;0.85534849742732
59341;59;31;302;0.144651502571946
59111;59;31;43;1
59398;59;31;110;0.176947307323892
59398;59;31;111;0.219813539722069
59398;59;31;134;0.406591595013542
59398;59;31;135;0.196647557940674
59263;59;31;184;0.984204892757068
59263;59;31;185;0.0157951072437745
59262;59;31;46;0.369241196513641
59262;59;31;59;0.63075880348618
59157;59;31;218;0.118498420885698
59157;59;31;219;0.881501579114156
59537;59;31;213;1
59382;59;31;303;1
59388;59;31;108;1
59088;59;31;76;0.252148959454269
59088;59;31;92;0.747851040545131
59379;59;31;185;0.0840666117714233
59379;59;31;186;0.141935961485109
59379;59;31;210;0.370486679409985
59379;59;31;211;0.40351074733377
59208;59;31;93;1
59490;59;31;274;0.454536236028585
59490;59;31;275;0.0861674669719378
59490;59;31;308;0.398017559327108
59490;59;31;309;0.0612787376727095
59310;59;31;190;0.0132216561653409
59310;59;31;191;0.986778343834333
59410;59;31;94;1
59550;59;31;108;1
59342;59;31;244;1
59197;59;31;110;0.439296847480868
59197;59;31;111;0.560703152518647
59324;59;31;193;0.73476764484467
59324;59;31;218;0.26523235515522
59642;59;31;161;0.986092261356793
59642;59;31;162;0.0139077386434861
59167;59;31;210;0.103862491006045
59167;59;31;211;0.465647549408836
59167;59;31;236;0.18529964355682
59167;59;31;237;0.245190316027705
59220;59;31;94;0.971349442698056
59220;59;31;110;0.0286505573020244
59036;59;31;274;1
59059;59;31;269;0.675390384592405
59059;59;31;270;0.324609615406396
59515;59;31;187;1
59549;59;31;214;0.0158448726978557
59549;59;31;240;0.984155127302512
59212;59;31;75;0.476226874176614
59212;59;31;91;0.52377312582333
59586;59;31;111;0.994782432586157
59586;59;31;135;0.005217567413721
59536;59;31;58;1
59080;59;31;136;0.992732821285906
59080;59;31;161;0.00726717871409855
59012;59;31;309;0.228302662691126
59012;59;31;310;0.225587982526005
59012;59;31;344;0.31909174668068
59012;59;31;345;0.227017608102567
59409;59;31;185;0.967542170083506
59409;59;31;210;0.0324578299157349
59131;59;31;17;1
59367;59;31;79;1
59569;59;31;159;0.139626165123725
59569;59;31;160;0.413926609973373
59569;59;31;184;0.411183547967501
59569;59;31;185;0.0352636769352937
59461;59;31;273;1
59068;59;31;215;0.0673019704572329
59068;59;31;216;0.104416283488172
59068;59;31;241;0.371291322772665
59068;59;31;242;0.456990423282188
59246;59;31;239;0.158475515430498
59246;59;31;240;0.111496519654348
59246;59;31;270;0.295058667741109
59246;59;31;271;0.434969297174199
59462;59;31;109;0.151279100358939
59462;59;31;110;0.45725823808136
59462;59;31;133;0.0366943845065534
59462;59;31;134;0.354768277052693
59014;59;31;163;1
59660;59;31;95;0.759144753269869
59660;59;31;96;0.240855246729218
59283;59;31;216;1
59097;59;31;235;0.0618570699060062
59097;59;31;266;0.938142930093516
59583;59;31;241;0.0103535817951732
59583;59;31;242;0.560178691501583
59583;59;31;272;0.0264305065030763
59583;59;31;273;0.403037220200306
59345;59;31;185;1
59585;59;31;94;0.069385670961992
59585;59;31;110;0.930614329037345
59144;59;31;137;0.068562220230136
59144;59;31;138;0.931437779769201
59531;59;31;270;0.527679105440504
59531;59;31;304;0.472320894559407
59140;59;31;269;0.876998493766028
59140;59;31;303;0.123001506235599
59229;59;31;308;0.308874493148962
59229;59;31;309;0.691125506851777
59027;59;31;162;0.77437923702689
59027;59;31;163;0.150605203728667
59027;59;31;187;0.0051792623376475
59027;59;31;188;0.0698362969068785
59034;59;31;110;1
59330;59;31;136;1
59051;59;31;108;1
59482;59;31;62;0.0277559546408232
59482;59;31;63;0.0616329746030401
59482;59;31;77;0.570038831227183
59482;59;31;78;0.340572239528728
59033;59;31;216;0.214081094409832
59033;59;31;242;0.785918905589459
59456;59;31;160;0.818856274939966
59456;59;31;161;0.12358990179528
59456;59;31;185;0.0403812120814201
59456;59;31;186;0.0171726111837808
59374;59;31;242;0.0264467297635236
59374;59;31;273;0.973553270236705
59492;59;31;236;0.040104209355482
59492;59;31;237;0.959895790645089
59255;59;31;210;1
59487;59;31;92;0.592502988243775
59487;59;31;93;0.40749701175631
59538;59;31;42;0.0331068138248823
59538;59;31;43;0.928316350623165
59538;59;31;56;0.03857683555138
59194;59;31;240;1
59520;59;31;267;0.499048901807014
59520;59;31;268;0.500951098192632
59669;59;31;44;0.253933575303387
59669;59;31;45;0.027511334695441
59669;59;31;57;0.704738773153721
59669;59;31;58;0.0138163168480929
59646;59;31;78;0.483936089570832
59646;59;31;79;0.516063910429234
59656;59;31;63;1
59302;59;31;162;0.330787176916275
59302;59;31;187;0.563562745370636
59302;59;31;188;0.105650077712155
59551;59;31;136;0.881722998125069
59551;59;31;137;0.118277001875167
59420;59;31;276;1
59292;59;31;162;0.056476629357738
59292;59;31;187;0.943523370641712
59258;59;31;111;0.853474656706502
59258;59;31;112;0.146525343293814
59630;59;31;133;0.00182630488623895
59630;59;31;134;0.998173695113338
59115;59;31;210;1
59052;59;31;108;0.637925970559278
59052;59;31;109;0.0829000879212476
59052;59;31;132;0.216341632271686
59052;59;31;133;0.0628323092494483
59427;59;31;110;0.00947198310215135
59427;59;31;134;0.99052801689853
59075;59;31;238;0.159847792481394
59075;59;31;269;0.840152207519325
59638;59;31;96;0.0833884585017216
59638;59;31;112;0.916611541499212
59352;59;31;63;0.941112482964249
59352;59;31;78;0.0588875170356848
59054;59;31;45;0.0210565625410995
59054;59;31;57;0.589039753077737
59054;59;31;58;0.389903684380065
59261;59;31;275;0.0319583325505593
59261;59;31;309;0.96804166744921
59187;59;31;217;0.000317734683061851
59187;59;31;243;0.999682265316882
59055;59;31;271;0.711775485579923
59055;59;31;305;0.288224514420031
59149;59;31;269;0.188040117994549
59149;59;31;303;0.811959882005361
59477;59;31;108;0.0325119551886993
59477;59;31;109;0.566146069502278
59477;59;31;133;0.401341975308053
59459;59;31;163;0.992486969904345
59459;59;31;188;0.00751303009480727
59253;59;31;138;0.24565046002505
59253;59;31;139;0.22412773833833
59253;59;31;163;0.10035241451564
59253;59;31;164;0.42986938712117
59633;59;31;276;0.21934958405434
59633;59;31;310;0.780650415945338
59548;59;31;190;1
59050;59;31;243;0.634846174957365
59050;59;31;274;0.365153825042261
59570;59;31;17;0.364704164894637
59570;59;31;31;0.635295835106514
59254;59;31;185;0.0484161381408375
59254;59;31;210;0.951583861860204
59238;59;31;113;0.0843017061262586
59238;59;31;114;0.6433222142738
59238;59;31;137;0.00298443876824065
59238;59;31;138;0.26939164083112
59183;59;31;3;0.339253385562935
59183;59;31;4;0.483893583533542
59183;59;31;16;0.118596397979819
59183;59;31;17;0.0582566329234369
59305;59;31;32;0.791064402334979
59305;59;31;33;0.0120116423938221
59305;59;31;45;0.196923955271325
59401;59;31;59;0.493586002885826
59401;59;31;60;0.443207609615866
59401;59;31;75;0.0632063874983473
59357;59;31;191;0.533422512111186
59357;59;31;192;0.099782744684322
59357;59;31;216;0.366794743204339
59653;59;31;93;0.199391423426458
59653;59;31;109;0.800608576573862
59343;59;31;94;0.668486282262167
59343;59;31;95;0.137678609867923
59343;59;31;110;0.193835107870115
59002;59;31;186;1
59104;59;31;193;0.979574332536765
